table,column,dtype,missing_count,missing_rate,unique_count
customers,customer_id,str,0,0.0,650
customers,signup_date,datetime64[us],0,0.0,384
customers,region,str,0,0.0,5
customers,segment,str,0,0.0,3
customers,acquisition_channel,str,0,0.0,5
products,product_id,str,0,0.0,12
products,category,str,0,0.0,5
products,brand,str,0,0.0,7
products,list_price,int64,0,0.0,12
products,unit_cost,int64,0,0.0,12
orders,order_id,str,0,0.0,2057
orders,customer_id,str,0,0.0,650
orders,order_date,datetime64[us],0,0.0,354
orders,status,str,0,0.0,3
orders,gross_revenue,float64,0,0.0,1978
orders,net_revenue,float64,0,0.0,1812
order_items,order_id,str,0,0.0,2057
order_items,product_id,str,0,0.0,12
order_items,quantity,int64,0,0.0,100
order_items,unit_price,int64,0,0.0,1069
